,city_id,time,summary,windSpeed,temperature,uvIndex,visibility
,2,1579445269,Overcast,3.14,35.35,0,10.0
,2,1579447479,Overcast,3.08,34.81,0,10.0
,1,1579461721,Foggy,2.98,31.87,0,0.983
,2,1579461721,Foggy,2.79,32.54,0,0.0
,3,1579461722,Partly Cloudy,2.01,70.3,3,10.0
,4,1579461723,Overcast,9.43,32.08,0,10.0
,5,1579461724,Clear,2.82,35.66,0,10.0
,6,1579461724,Partly Cloudy,12.94,40.86,1,10.0
,2,1579498087,Overcast,1.97,34.22,1,9.48
,2,1579498195,Overcast,1.97,34.26,1,9.522
,2,1579498274,Overcast,1.97,34.29,1,9.552
,2,1579498708,Overcast,1.97,34.43,1,9.722
,3,1579498772,Overcast,1.86,60.5,0,10.0
,6,1579498852,Partly Cloudy,13.22,26.86,0,10.0
,1,1579498854,Overcast,2.78,32.86,1,10.0
,2,1579498864,Overcast,1.79,34.39,1,9.526
,3,1579498874,Overcast,1.87,60.46,0,10.0
,4,1579498896,Overcast,9.63,33.34,0,10.0
,5,1579498897,Clear,2.44,30.49,0,10.0
,5,1579498959,Clear,2.44,30.49,0,10.0
,2,1579498960,Overcast,1.97,34.52,1,9.823
,1,1579498979,Overcast,2.78,32.91,1,10.0
,3,1579498982,Mostly Cloudy,2.01,60.13,0,10.0
,4,1579498983,Overcast,9.62,33.35,0,10.0
,6,1579498985,Clear,13.4,26.71,0,10.0
